commit_id,project,buggy,fix,date,strata
7038de91ca407b907c8a07c0e0b94e48ae1d4cc3,apache/groovy,True,False,1071153302,0
b6616e5fb6d537229d307cf8647ef483468175a6,apache/groovy,True,False,1072694298,0
48a2a52233d07135908162e23f3f85d970dbbab7,apache/groovy,True,False,1065466025,0
a6ee72a353768d98a43c2f0bd3ac3b1546414b91,apache/groovy,False,False,1063298927,0
8725e3e7ddc59020d26741095c32e6a67ebcf49c,apache/groovy,True,False,1070307314,0
a33d645f00add6f8a5d8830be164a50f86c5101a,apache/groovy,True,False,1071649553,0
0da929c9aa440ce863d1517f306f2d0a3ccffc44,apache/groovy,False,False,1069238599,0
5f0531504712ab766f7cc24e8e1ee03089994444,apache/groovy,False,False,1065427466,0
d5166cb9237df134d018db74429c505e62de596d,apache/groovy,True,False,1067549885,0
34d9b8096cbc92714295ce6c681bc8082934a399,apache/groovy,False,False,1063431379,0
e38d71166fc8cd7ebb7217fd4b7d7465a10b6d7c,apache/groovy,False,False,1064335025,0
009a7bd4de6fac2a90bea208507903a0dfcdc602,apache/groovy,True,False,1065397758,0
c8d36fce6c447b6a861d929e6fd222bd621f532c,apache/groovy,False,False,1063908331,0
de0c0f935d6cbd6c620815bd964be62fdd42fb50,apache/groovy,True,False,1083639284,1
4b149f9313d533870ec9292c62295a4c3d38f9d4,apache/groovy,True,False,1079962997,1
1f1dea53ee57d63f0bce43c8a78fe2f43ca1603f,apache/groovy,True,False,1081246069,1
0cac42434487022be48b4bb54d7cad8b1608a71c,apache/groovy,False,False,1074021235,1
b6f06c8c3a3d2dbedc392225b8898f30048bb38b,apache/groovy,False,False,1082374988,1
dce1ae493486d8d76c2cca36f9cdcdb66712cbf9,apache/groovy,True,False,1078936882,1
6194c59e50fbd430502dbfabe5f32a2aa8c0e5f5,apache/groovy,True,False,1089884841,1
3056bba8e7c316249df5e0171d6d8110811dc073,apache/groovy,False,False,1077356654,1
28e06fb046af95087a42a92310b130ee5486b354,apache/groovy,False,False,1080052771,1
e7b1ed119681f0f70b190c88032e08cb8a61e0f9,apache/groovy,False,False,1081385300,1
ec4ceae429964ad84c6406df5c2d11109ec28eda,apache/groovy,True,False,1082677269,1
cc67fc046705655c7ecea3dc356de714471e08d1,apache/groovy,True,False,1092427150,1
d41fcf247fa2bf2ce98e7adaaabbc92e51fa0452,apache/groovy,True,False,1102456380,1
4c78911ab5d998fbf7256c6682ddd10aa2296967,apache/groovy,True,False,1073658692,1
20227399a32eb79ed7392b6c2c9a3580bf14f7d2,apache/groovy,True,False,1075408886,1
5f6238bbbb40993ba6ddda28d909aaaf7d1a9f3d,apache/groovy,True,False,1079382700,1
67faa350a1fbad6561c8076618b0b0ac3db66653,apache/groovy,False,False,1076451034,1
13020522813721619b37c00f5ee7c559fe548d7b,apache/groovy,False,False,1078305948,1
174d26d18d57f524889f908efd5c3e54d5c79367,apache/groovy,False,False,1078815593,1
4af15e21d9305a10e2902ddcd0bcae695e56d3bf,apache/groovy,True,False,1081398752,1
be04baaf928c37ee6b436a630aa392d20a85d236,apache/groovy,True,False,1078421474,1
9ffe8af10c0fc460976e9db71d85622349856ab4,apache/groovy,False,False,1082148535,1
0e0cca2df2bbd702cf0e74a2018f14c9ec678a37,apache/groovy,False,False,1084692559,1
c9588ffa98edf09c1f2b683424427973d8c84a88,apache/groovy,False,False,1078749545,1
0a05e0ca44ce1bb0df8eac348268667636c5ec27,apache/groovy,False,False,1080205968,1
4e447b054f64c7f1a1b815f1f5fd68f3c92b2fed,apache/groovy,True,False,1079108704,1
cd706a4fd690360bcbb762fbdb8e319eb2f36bec,apache/groovy,False,False,1086105348,1
6c4a0cfa9c4ce7f6f11473036d934db37540f2f2,apache/groovy,False,False,1077370003,1
c3bfbf41ec305de3317d43cc288a420a86a3fe3a,apache/groovy,True,False,1074592403,1
4245e081076dbafb6c13a6da04e83a7743895817,apache/groovy,True,False,1089740283,1
047575342f452aedbdd30d19446fda52d7fb5540,apache/groovy,False,False,1073325078,1
3d37acd34fcf44c4a51bd104ef70043af62c7d99,apache/groovy,True,False,1073909253,1
e537688685986dbc507f5146bc35d347f1c59e7d,apache/groovy,False,False,1078887222,1
71a59e323ae0716fecad777cd74879f5a6568494,apache/groovy,True,False,1117096425,2
677bc2cdf8964d610cd079f3c037c782ea4e5249,apache/groovy,False,False,1135112095,2
829787ac1be9acbf2f709793e3157e6a84d096f4,apache/activemq,True,False,1134522428,2
c61788704f9c647f02a4165dcf038a3252156973,apache/groovy,True,False,1111701601,2
2ab55ddb1d004ade70d365f0ecf6f1ff1ceb98a0,apache/activemq,True,False,1135081685,2
e576e936de31b88f7906a1c687862fcffb2d98f2,apache/groovy,True,False,1119290100,2
83534a50e8daf5a12a4ceb1a566bc2dccdfa4bc7,apache/groovy,False,False,1110655568,2
c876e0d3fc6061edec2b0be8dfe0bb1c71acdee6,apache/groovy,True,False,1117656036,2
326c3c5dbe5c58956c8b27d550cf613a13ca6b32,apache/groovy,False,False,1122638493,2
a2601e64feab8a5e8c76acec2c7387715414f819,apache/activemq,False,False,1135354369,2
d35713d4249ee3ce79e0b687ae83ca3b4e9c8403,apache/groovy,False,False,1122276238,2
819d0708406bcdd53daad9049575075a1b607467,apache/groovy,False,False,1128267978,2
8f9b840dc6439f6e8e4c55ce95f8bd505f41391f,apache/groovy,True,False,1118783720,2
9bed55c129b93dbebeb95e4cf9ce2de4e8d2fc2a,apache/groovy,True,False,1105620570,2
f458b9e9505efa79bddfe7892fe5fc1f471bb857,apache/groovy,True,False,1113390862,2
4be41938bd1d02a65659b5871492f8181407e6be,apache/groovy,True,False,1119261740,2
b021968a43a0fbaebac50e0441d34bcf1bf763f6,apache/groovy,True,False,1119207685,2
