commit_id,project,buggy,fix,date,strata
986de73e9f342b5d1ff0366ea9d46593328e6c36,apache/groovy,True,False,1069752779,0
009a7bd4de6fac2a90bea208507903a0dfcdc602,apache/groovy,True,False,1065397758,0
c0d7b88427a76246ac539cde0f1afddef503d97e,apache/groovy,True,False,1068874930,0
a33d645f00add6f8a5d8830be164a50f86c5101a,apache/groovy,True,False,1071649553,0
b8393d4b46f4311ba83430c142ed103e5bd6219e,apache/groovy,True,False,1067590913,0
698df9f5b0816e05bbf97a390428f8ef94e0cdbf,apache/groovy,False,False,1063313516,0
a7ce06e318dd27e1065b1e106d0ad64f790fb3a2,apache/groovy,True,False,1064931199,0
2d670997287093043c7bb38c1857abc0651ca8d1,apache/groovy,False,False,1069888373,0
5d0abaebf0bd4b5d98f9ef173f23b3be5e6fb37f,apache/groovy,True,False,1070542250,0
97a05fa1e40ba174a20a2270f8ac9f861dd70ad8,apache/groovy,False,False,1070392402,0
20a38d9b2a87c052a4db498f16fef549e330474c,apache/groovy,False,False,1064513684,0
24a4e257ab191187b875800959dd532950d5edbd,apache/groovy,False,False,1071221577,0
48a2a52233d07135908162e23f3f85d970dbbab7,apache/groovy,True,False,1065466025,0
06a456ec1670fb26a86f8a18f5b55017ac961f39,apache/groovy,True,False,1064916954,0
42437917f185f8efa3d947fae3bb08b584504650,apache/groovy,False,False,1072801387,0
a03930c1046a323bc1ade98605c24c7032ae67b2,apache/groovy,True,False,1065720260,0
3144c0e9c7b76f1df693f16e982b1da451c42c2c,apache/groovy,False,False,1064471000,0
7038de91ca407b907c8a07c0e0b94e48ae1d4cc3,apache/groovy,True,False,1071153302,0
b6616e5fb6d537229d307cf8647ef483468175a6,apache/groovy,True,False,1072694298,0
3ba1012170a4faa0b4ba9ef61cee1525fcbfd61c,apache/groovy,False,False,1067773968,0
f8e7058e4da417dc2b5f0c3c1fab691b7c1e11d4,apache/groovy,True,False,1104143488,1
e3c45697f48850c3514511a5de213cad05b572dd,apache/groovy,False,False,1079086738,1
ad4c491c668aa2b6a3a65746b6fc1f9da091b420,apache/groovy,False,False,1082021632,1
cc67fc046705655c7ecea3dc356de714471e08d1,apache/groovy,True,False,1092427150,1
f114b78d043a32938b40b304ee234313ce98c116,apache/groovy,False,False,1083103859,1
a0a831f4e3eec5ec04b561a02846c07031f63780,apache/groovy,True,False,1082359787,1
f8d17c7f44e6302bc3479328d34d154095c51cdf,apache/groovy,False,False,1103094399,1
f3645c2eaa2253605d0496524bec63bf9f8faa5b,apache/groovy,False,False,1079029003,1
8d1ec82ba968b6be683acb4b07b59227e88910a5,apache/groovy,True,False,1080806479,1
9ffe8af10c0fc460976e9db71d85622349856ab4,apache/groovy,False,False,1082148535,1
0aa7c01336f3503bba3a96e68c188494b70be928,apache/groovy,False,False,1089803215,1
d6855b870b17cc7e18e6a4c706909d26e90a056c,apache/groovy,True,False,1103005517,1
3d220dce0ce3cbf2464d84ce029f8887cddbd057,apache/groovy,False,False,1076883705,1
1749a5d4265554d37c03e20547176268f273b622,apache/groovy,False,False,1078760636,1
9168102483d92b35cb14679a1a471a9037622bf4,apache/groovy,True,False,1077926180,1
3d37acd34fcf44c4a51bd104ef70043af62c7d99,apache/groovy,True,False,1073909253,1
4245e081076dbafb6c13a6da04e83a7743895817,apache/groovy,True,False,1089740283,1
1d820fd3c36dec329fd8074aab2cdd9743d6a297,apache/groovy,False,False,1074540114,1
dce1ae493486d8d76c2cca36f9cdcdb66712cbf9,apache/groovy,True,False,1078936882,1
ec4ceae429964ad84c6406df5c2d11109ec28eda,apache/groovy,True,False,1082677269,1
f4f7c2f41730274024cc5782bda029f5647162ad,apache/groovy,True,False,1075408747,1
bcaa1b718025bd1b8182397f99ee0a4dad4eda4e,apache/groovy,True,False,1077351185,1
14fbefdd3a083614c5eff9e4b2d5e7288c6cf059,apache/groovy,True,False,1073064231,1
11d70f172eb48d7a185104e54db5ec44cb068298,apache/groovy,False,False,1075144297,1
43c1b9f416dbe1f4780142bc6773aa775059cfa1,apache/groovy,True,False,1074017955,1
5108cf86039bfefe081ee7b394f472b21c03d67e,apache/groovy,True,False,1096559994,1
4e447b054f64c7f1a1b815f1f5fd68f3c92b2fed,apache/groovy,True,False,1079108704,1
4c78911ab5d998fbf7256c6682ddd10aa2296967,apache/groovy,True,False,1073658692,1
4b149f9313d533870ec9292c62295a4c3d38f9d4,apache/groovy,True,False,1079962997,1
81a74c5729041b1797dc66e52debbb5b9803a022,apache/groovy,False,False,1077541854,1
be04baaf928c37ee6b436a630aa392d20a85d236,apache/groovy,True,False,1078421474,1
fc14caceb5f4cb20b9f4268be3fc61f0cc65490e,apache/groovy,False,False,1089577608,1
d41fcf247fa2bf2ce98e7adaaabbc92e51fa0452,apache/groovy,True,False,1102456380,1
6ad34743d7a21d785071b820b3892eabc9e6b766,apache/groovy,False,False,1077044116,1
1388a0f607af517d5002f7a07f4ae350607570ca,apache/groovy,False,False,1091220529,1
f6dafee96aeb8b02bc5948750fab3f9237439dc0,apache/groovy,False,False,1090154769,1
89a756b645560d42d67dae759c2847bb8f8a36e5,apache/groovy,True,False,1087291283,1
28291277b4197e791618043ec3cf4f8b07d0fb60,apache/groovy,False,False,1075154871,1
