commit_id,project,buggy,fix,date,strata
5d0abaebf0bd4b5d98f9ef173f23b3be5e6fb37f,apache/groovy,True,False,1070542250,0
48a2a52233d07135908162e23f3f85d970dbbab7,apache/groovy,True,False,1065466025,0
d5166cb9237df134d018db74429c505e62de596d,apache/groovy,True,False,1067549885,0
8725e3e7ddc59020d26741095c32e6a67ebcf49c,apache/groovy,True,False,1070307314,0
06a456ec1670fb26a86f8a18f5b55017ac961f39,apache/groovy,True,False,1064916954,0
a6ee72a353768d98a43c2f0bd3ac3b1546414b91,apache/groovy,False,False,1063298927,0
6ffeb5b3727c94e7ce6338be1a38b06344db9843,apache/groovy,True,False,1067476255,0
986de73e9f342b5d1ff0366ea9d46593328e6c36,apache/groovy,True,False,1069752779,0
488bd06ca39a9b38166b173c14779eea761a9c8b,apache/groovy,False,False,1064235999,0
1c86825f8baeb9c34c433c059340a6fb70b0576e,apache/groovy,False,False,1065390693,0
34d9b8096cbc92714295ce6c681bc8082934a399,apache/groovy,False,False,1063431379,0
c19b715babd13b7d78bc8acfce63dc9bf4be5a9c,apache/groovy,False,False,1067474818,0
a33d645f00add6f8a5d8830be164a50f86c5101a,apache/groovy,True,False,1071649553,0
c8d36fce6c447b6a861d929e6fd222bd621f532c,apache/groovy,False,False,1063908331,0
44ef41e36b833081ab4a689170a4871ccabe7aaa,apache/groovy,False,False,1063458613,0
b6616e5fb6d537229d307cf8647ef483468175a6,apache/groovy,True,False,1072694298,0
3ba1012170a4faa0b4ba9ef61cee1525fcbfd61c,apache/groovy,False,False,1067773968,0
c0d7b88427a76246ac539cde0f1afddef503d97e,apache/groovy,True,False,1068874930,0
6194c59e50fbd430502dbfabe5f32a2aa8c0e5f5,apache/groovy,True,False,1089884841,1
178ed499c60256b45eefec67fffa07df6cd8a930,apache/groovy,True,False,1080904323,1
c3bfbf41ec305de3317d43cc288a420a86a3fe3a,apache/groovy,True,False,1074592403,1
43c1b9f416dbe1f4780142bc6773aa775059cfa1,apache/groovy,True,False,1074017955,1
d6855b870b17cc7e18e6a4c706909d26e90a056c,apache/groovy,True,False,1103005517,1
57087785d5fc9523eff1bc682a4188536e298786,apache/groovy,False,False,1084392191,1
4245e081076dbafb6c13a6da04e83a7743895817,apache/groovy,True,False,1089740283,1
047575342f452aedbdd30d19446fda52d7fb5540,apache/groovy,False,False,1073325078,1
b6f06c8c3a3d2dbedc392225b8898f30048bb38b,apache/groovy,False,False,1082374988,1
e537688685986dbc507f5146bc35d347f1c59e7d,apache/groovy,False,False,1078887222,1
3ce479a7de187e5e5d408539a1d0943c22146ff0,apache/groovy,False,False,1090960262,1
cc67fc046705655c7ecea3dc356de714471e08d1,apache/groovy,True,False,1092427150,1
3056bba8e7c316249df5e0171d6d8110811dc073,apache/groovy,False,False,1077356654,1
0a05e0ca44ce1bb0df8eac348268667636c5ec27,apache/groovy,False,False,1080205968,1
dce1ae493486d8d76c2cca36f9cdcdb66712cbf9,apache/groovy,True,False,1078936882,1
4e447b054f64c7f1a1b815f1f5fd68f3c92b2fed,apache/groovy,True,False,1079108704,1
c70a5d9febdfd9b16728d57335e18c39c24021ff,apache/groovy,False,False,1074673628,1
1f1dea53ee57d63f0bce43c8a78fe2f43ca1603f,apache/groovy,True,False,1081246069,1
